Q15349,RPS6KA2,RSK1,Ribosomal protein S6 kinase alpha-2,RSK3,,AGC,RSK,RSKp90
Q15375,EPHA7,EphA7,Ephrin type-A receptor 7,EphA7,,TK,Eph,
Q15418,RPS6KA1,RSK3,Ribosomal protein S6 kinase alpha-1,RSK1,,AGC,RSK,RSKp90
Q15569,TESK1,TESK1,Dual specificity testis-specific protein kinase 1,TESK1,,TKL,LISK,TESK
Q15746,MYLK,smMLCK,Myosin light chain kinase,smMLCK,,CAMK,MLCK,
Q15759,MAPK11,p38b,Mitogen-activated protein kinase 11,p38b,,CMGC,MAPK,p38
Q15772,SPEG,SPEG,Striated muscle preferentially expressed protein kinase,SPEG,,CAMK,Trio,
Q15831,STK11,LKB1,Serine/threonine-protein kinase STK11,LKB1,,CAMK,CAMKL,LKB
Q15835,GRK1,RHOK,Rhodopsin kinase,RHOK,,AGC,GRK,GRK
Q16288,NTRK3,TRKC,NT-3 growth factor receptor,TRKC,,TK,Trk,
Q16512,PKN1,PKN1,Serine/threonine-protein kinase N1,PKN1,,AGC,PKN,
Q16513,PKN2,PKN2,Serine/threonine-protein kinase N2,PKN2,,AGC,PKN,
Q16539,MAPK14,p38a,Mitogen-activated protein kinase 14,p38a,,CMGC,MAPK,p38
Q16566,CAMK4,CaMK4,Calcium/calmodulin-dependent protein kinase type IV,CaMK4,,CAMK,CAMK1,
Q16584,MAP3K11,MLK3,Mitogen-activated protein kinase kinase kinase 11,MLK3,,TKL,MLK,MLK
Q16620,NTRK2,TRKB,BDNF/NT-3 growth factors receptor,TRKB,,TK,Trk,
Q16644,MAPKAPK3,MAPKAPK3,MAP kinase-activated protein kinase 3,MAPKAPK3,,CAMK,MAPKAPK,MK2
Q16654,PDK4,PDHK4,[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 4,PDHK4,,Atypical,PDHK,
Q16659,MAPK6,Erk3,Mitogen-activated protein kinase 6,Erk3,,CMGC,MAPK,ERK3
Q16671,AMHR2,MISR2,Anti-Muellerian hormone type-2 receptor,MISR2,,TKL,STKR,STKR2
Q16816,PHKG1,PHKg1,Phosphorylase b kinase gamma catalytic chain,PHKg1,,CAMK,PHK,
Q16832,DDR2,DDR2,Discoidin domain-containing receptor 2,DDR2,,TK,DDR,
Q2M2I8,AAK1,AAK1,AP2-associated protein kinase 1,AAK1,,Other,NAK,
Q32MK0,MYLK3,caMLCK,Myosin light chain kinase 3,caMLCK,,CAMK,MLCK,
Q38SD2,LRRK1,LRRK1,Leucine-rich repeat serine/threonine-protein kinase 1,LRRK1,,TKL,LRRK,
Q3MIX3,ADCK5,ADCK5,Uncharacterized aarF domain-containing protein kinase 5,ADCK5,,Atypical,ABC1,ABC1-D
Q504Y2,PKDCC,SgK493,Protein kinase domain-containing protein,SgK493,,Other,SgK493,
Q52WX2,SBK1,SBK,Serine/threonine-protein kinase SBK1,SBK,,Other,NKF1,
Q56UN5,MAP3K19,MAP3K8,Mitogen-activated protein kinase kinase kinase 19,MAP3K19,,STE,STE11,
Q58A45,PAN3,PAN3,PAB-dependent poly(A)-specific ribonuclease subunit 3,PAN3,,Other,PAN3,
Q58F21,BRDT,BRDT,Bromodomain testis-specific protein,BRDT,,Atypical,BRD,
Q59H18,TNNI3K,HH498,Serine/threonine-protein kinase TNNI3K,HH498,,TKL,MLK,HH498
Q5JZY3,EPHA10,EphA10,Ephrin type-A receptor 10,EphA10,,TK,Eph,
Q5MAI5,CDKL4,CDKL4,Cyclin-dependent kinase-like 4,CDKL4,,CMGC,CDKL,
Q5S007,LRRK2,LRRK2,Leucine-rich repeat serine/threonine-protein kinase 2,LRRK2,,TKL,LRRK,
Q5TCX8,MAP3K21,MLK4,Mitogen-activated protein kinase kinase kinase MLK4,MLK4,,TKL,MLK,MLK
Q5TCY1,TTBK1,TTBK1,Tau-tubulin kinase 1,TTBK1,,CK1,TTBK,
Q5VST9,OBSCN,Obscn,Obscurin,Obscn,,CAMK,Trio,
Q5VT25,CDC42BPA,MRCKa,Serine/threonine-protein kinase MRCK alpha,MRCKa,,AGC,DMPK,GEK
Q6DT37,CDC42BPG,DMPK2,Serine/threonine-protein kinase MRCK gamma,DMPK2,,AGC,DMPK,GEK
Q6IBK5,GTF2F1,GTF2F1,nan,GTF2F1,,Atypical,GTF2F1,
Q6IQ55,TTBK2,TTBK2,Tau-tubulin kinase 2,TTBK2,,CK1,TTBK,
Q6J9G0,STYK1,SuRTK106,Tyrosine-protein kinase STYK1,SuRTK106,,TK,TK-Unique,
Q6P0Q8,MAST2,MAST2,Microtubule-associated serine/threonine-protein kinase 2,MAST2,,AGC,MAST,
Q6P2M8,PNCK,CaMK1b,Calcium/calmodulin-dependent protein kinase type 1B,CaMK1b,,CAMK,CAMK1,
Q6P3R8,NEK5,NEK5,Serine/threonine-protein kinase Nek5,NEK5,,Other,NEK,
Q6P3W7,SCYL2,SCYL2,SCY1-like protein 2,SCYL2,,Other,SCY1,
Q6P5Z2,PKN3,PKN3,Serine/threonine-protein kinase N3,PKN3,,AGC,PKN,
Q6PHR2,ULK3,ULK3,Serine/threonine-protein kinase ULK3,ULK3,,Other,ULK,
Q6SA08,TSSK4,TSSK4,Testis-specific serine/threonine-protein kinase 4,TSSK4,,CAMK,TSSK,
Q6VAB6,KSR2,KSR2,Kinase suppressor of Ras 2,KSR2,,TKL,RAF,
Q6XUX3,DSTYK,SgK496,Dual serine/threonine and tyrosine protein kinase,SgK496,,Other,Dusty,
Q6ZMQ8,AATK,LMR1,Serine/threonine-protein kinase LMTK1,LMR1,,TK,Lmr,
Q6ZN16,MAP3K15,MAP3K7,Mitogen-activated protein kinase kinase kinase 15,MAP3K7,,STE,STE11,
Q6ZWH5,NEK10,NEK10,Serine/threonine-protein kinase Nek10,NEK10,,Other,NEK,
Q76MJ5,ERN2,IRE2,Serine/threonine-protein kinase/endoribonuclease IRE2,IRE2,,Other,IRE,
Q7KZI7,MARK2,MARK2,Serine/threonine-protein kinase MARK2,MARK2,,CAMK,CAMKL,MARK
Q7L7X3,TAOK1,TAO1,Serine/threonine-protein kinase TAO1,TAO1,,STE,STE20,TAO
Q7RTN6,STRADA,STLK5,STE20-related kinase adapter protein alpha,STLK5,,STE,STE20,STLK
Q7Z2Y5,NRK,ZC4/NRK,Nik-related protein kinase,NRK,,STE,STE20,MSN
Q7Z695,ADCK2,ADCK2,Uncharacterized aarF domain-containing protein kinase 2,ADCK2,,Atypical,ABC1,ABC1-C
Q7Z7A4,PXK,Slob,PX domain-containing protein kinase-like protein,Slob,,Other,Slob,
Q86SG6,NEK8,NEK8,Serine/threonine-protein kinase Nek8,NEK8,,Other,NEK,
Q86TB3,ALPK2,AlphaK2,Alpha-protein kinase 2,AlphaK2,,Atypical,Alpha,
Q86TW2,ADCK1,ADCK1,Uncharacterized aarF domain-containing protein kinase 1,ADCK1,,Atypical,ABC1,ABC1-B
Q86UE8,TLK2,TLK2,Serine/threonine-protein kinase tousled-like 2,TLK2,,Other,TLK,
Q86UX6,STK32C,YANK3,Serine/threonine-protein kinase 32C,YANK3,,AGC,YANK,
Q86V86,PIM3,PIM3,Serine/threonine-protein kinase pim-3,PIM3,,CAMK,PIM,
Q86Y07,VRK2,VRK2,Serine/threonine-protein kinase VRK2,VRK2,,CK1,VRK,
Q86YV5,PRAG1,SgK223,Tyrosine-protein kinase SgK223,SgK223,,Other,NKF3,
Q86YV6,MYLK4,SgK085,Myosin light chain kinase family member 4,SgK085,,CAMK,MLCK,
Q86Z02,HIPK1,HIPK1,Homeodomain-interacting protein kinase 1,HIPK1,,CMGC,DYRK,HIPK
Q8IU85,CAMK1D,CaMK1d,Calcium/calmodulin-dependent protein kinase type 1D,CaMK1d,,CAMK,CAMK1,
Q8IV63,VRK3,VRK3,Inactive serine/threonine-protein kinase VRK3,VRK3,,CK1,VRK,
Q8IVH8,MAP4K3,KHS2,Mitogen-activated protein kinase kinase kinase kinase 3,KHS2,,STE,STE20,KHS
Q8IVT5,KSR1,KSR1,Kinase suppressor of Ras 1,KSR1,,TKL,RAF,KSR
Q8IVW4,CDKL3,CDKL3,Cyclin-dependent kinase-like 3,CDKL3,,CMGC,CDKL,
Q8IW41,MAPKAPK5,MAPKAPK5,MAP kinase-activated protein kinase 5,MAPKAPK5,,CAMK,MAPKAPK,MK5
Q8IWB6,TEX14,SgK307,Inactive serine/threonine-protein kinase TEX14,SgK307,,Other,NKF5,
Q8IWQ3,BRSK2,BRSK2,Serine/threonine-protein kinase BRSK2,BRSK2,,CAMK,CAMKL,BRSK
Q8IWU2,LMTK2,LMR2,Serine/threonine-protein kinase LMTK2,LMR2,,TK,Lmr,
Q8IY84,NIM1K,NIM1,Serine/threonine-protein kinase NIM1,NIM1,,CAMK,CAMKL,NIM1
Q8IYT8,ULK2,ULK2,Serine/threonine-protein kinase ULK2,ULK2,,Other,ULK,
Q8IZE3,SCYL3,SCYL3,Protein-associating with the carboxyl-terminal domain of ezrin,SCYL3,,Other,SCY1,
Q8IZL9,CDK20,CCRK,Cyclin-dependent kinase 20,CCRK,,CMGC,CDK,
Q8IZX4,TAF1L,TAF1L,Transcription initiation factor TFIID subunit 1-like,TAF1L,,Atypical,TAF1,
Q8N165,PDIK1L,CLIK1L,Serine/threonine-protein kinase PDIK1L,CLIK1L,,Other,NKF4,
Q8N2I9,STK40,SgK495,Serine/threonine-protein kinase 40,SgK495,,CAMK,SgK495,
Q8N4C8,MINK1,ZC3/MINK,Misshapen-like kinase 1,MINK,,STE,STE20,MSN
Q8N568,DCLK2,DCAMKL2,Serine/threonine-protein kinase DCLK2,DCAMKL2,,CAMK,DCAMKL,
Q8N5S9,CAMKK1,CaMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,CaMKK1,,Other,CAMKK,CAMKK-Meta
Q8N752,CSNK1A1L,CK1a2,Casein kinase I isoform alpha-like,CK1a2,,CK1,CK1,
Q8NB16,MLKL,MLKL,Mixed lineage kinase domain-like protein,MLKL,,TKL,TKL-Unique,
Q8NCB2,CAMKV,VACAMKL,CaM kinase-like vesicle-associated protein,VACAMKL,,CAMK,CAMK-Unique,
Q8NE28,STKLD1,SgK071,Protein kinase-like protein SgK071,SgK071,,Other,SgK071,
Q8NE63,HIPK4,HIPK4,Homeodomain-interacting protein kinase 4,HIPK4,,CMGC,DYRK,HIPK
Q8NER5,ACVR1C,ALK7,Activin receptor type-1C,ALK7,,TKL,STKR,STKR1
Q8NEV4,MYO3A,MYO3A,Myosin-IIIa,MYO3A,,STE,STE20,NinaC
Q8NFD2,ANKK1,SgK288,Ankyrin repeat and protein kinase domain-containing protein 1,SgK288,,TKL,RIPK,
Q8NG66,NEK11,NEK11,Serine/threonine-protein kinase Nek11,NEK11,,Other,NEK,
Q8NI60,ADCK3,ADCK3,Chaperone activity of bc1 complex-like,ADCK3,,Atypical,ABC1,ABC1-A
Q8TAS1,UHMK1,KIS,Serine/threonine-protein kinase Kist,KIS,,Other,KIS,
Q8TD08,MAPK15,Erk7,Mitogen-activated protein kinase 15,Erk7,,CMGC,MAPK,ERK7
Q8TD19,NEK9,NEK9,Serine/threonine-protein kinase Nek9,NEK9,,Other,NEK,
Q8TDC3,BRSK1,BRSK1,Serine/threonine-protein kinase BRSK1,BRSK1,,CAMK,CAMKL,BRSK
Q8TDR2,STK35,CLIK1,Serine/threonine-protein kinase 35,CLIK1,,Other,NKF4,
Q8TDX7,NEK7,NEK7,Serine/threonine-protein kinase Nek7,NEK7,,Other,NEK,
Q8TEA7,TBCK,TBCK,TBC domain-containing protein kinase-like protein,TBCK,,Other,TBCK,
Q8TF76,GSG2,Haspin,Serine/threonine-protein kinase haspin,Haspin,,Other,Haspin,
Q8WTQ7,GRK7,GPRK7,G protein-coupled receptor kinase 7,GPRK7,,AGC,GRK,GRK
Q8WU08,STK32A,YANK1,Serine/threonine-protein kinase 32A,YANK1,,AGC,YANK,
Q8WXR4,MYO3B,MYO3B,Myosin-IIIb,MYO3B,,STE,STE20,NinaC
Q8WZ42,TTN,TTN,Titin,TTN,,CAMK,MLCK,
Q92519,TRIB2,Trb2,Tribbles homolog 2,Trb2,,CAMK,Trbl,
Q92630,DYRK2,DYRK2,Dual specificity tyrosine-phosphorylation-regulated kinase 2,DYRK2,,CMGC,DYRK,DYRK2
Q92772,CDKL2,CDKL2,Cyclin-dependent kinase-like 2,CDKL2,,CMGC,CDKL,
Q92918,MAP4K1,HPK1,Mitogen-activated protein kinase kinase kinase kinase 1,HPK1,,STE,STE20,KHS
Q96BR1,SGK3,SGK3,Serine/threonine-protein kinase Sgk3,SGK3,,AGC,SGK,
Q96C45,ULK4,ULK4,Serine/threonine-protein kinase ULK4,ULK4,,Other,ULK,
Q96D53,ADCK4,ADCK4,Uncharacterized aarF domain-containing protein kinase 4,ADCK4,,Atypical,ABC1,ABC1-A
Q96GD4,AURKB,AurB,Aurora kinase B,AurB,,Other,Aur,
Q96GX5,MASTL,MASTL,Serine/threonine-protein kinase greatwall,MASTL,,AGC,MAST,
Q96J92,WNK4,Wnk4,Serine/threonine-protein kinase WNK4,Wnk4,,Other,WNK,
Q96KB5,PBK,PBK,Lymphokine-activated killer T-cell-originated protein kinase,PBK,,Other,TOPK,
Q96KG9,SCYL1,SCYL1,N-terminal kinase-like protein,SCYL1,,Other,SCY1,
Q96L34,MARK4,MARK4,MAP/microtubule affinity-regulating kinase 4,MARK4,,CAMK,CAMKL,MARK
Q96L96,ALPK3,AlphaK1,Alpha-protein kinase 3,AlphaK1,,Atypical,Alpha,
Q96LW2,RSKR,SgK494,Uncharacterized serine/threonine-protein kinase SgK494,SgK494,,AGC,RSKR,
Q96NX5,CAMK1G,CaMK1g,Calcium/calmodulin-dependent protein kinase type 1G,CaMK1g,,CAMK,CAMK1,
Q96PF2,TSSK2,TSSK2,Testis-specific serine/threonine-protein kinase 2,TSSK2,,CAMK,TSSK,
Q96PN8,TSSK3,TSSK3,Testis-specific serine/threonine-protein kinase 3,TSSK3,,CAMK,TSSK,
Q96PY6,NEK1,NEK1,Serine/threonine-protein kinase Nek1,NEK1,,Other,NEK,
Q96Q04,LMTK3,LMR3,Serine/threonine-protein kinase LMTK3,LMR3,,TK,Lmr,
Q96Q15,SMG1,SMG1,Serine/threonine-protein kinase SMG1,SMG1,,Atypical,PIKK,SMG1
Q96Q40,CDK15,PFTAIRE2,Cyclin-dependent kinase 15,PFTAIRE2,,CMGC,CDK,PFTAIRE
Q96QP1,ALPK1,AlphaK3,Alpha-protein kinase 1,AlphaK3,,Atypical,Alpha,
Q96QS6,PSKH2,PSKH2,Serine/threonine-protein kinase H2,PSKH2,,CAMK,PSK,
Q96QT4,TRPM7,ChaK1,Transient receptor potential cation channel subfamily M member 7,ChaK1,,Atypical,Alpha,ChaK
Q96RG2,PASK,PASK,PAS domain-containing serine/threonine-protein kinase,PASK,,CAMK,CAMKL,PASK
Q96RR4,CAMKK2,CaMKK2,Calcium/calmodulin-dependent protein kinase kinase 2,CaMKK2,,Other,CAMKK,CAMKK-Meta
Q96RU7,TRIB3,Trb3,Tribbles homolog 3,Trb3,,CAMK,Trbl,
Q96RU8,TRIB1,Trb1,Tribbles homolog 1,Trb1,,CAMK,Trbl,
Q96S38,RPS6KC1,RSKL1,Ribosomal protein S6 kinase delta-1,RSKL1,,AGC,RSKL,
Q96S44,TP53RK,PRPK,TP53-regulating kinase,PRPK,,Other,Bud32,
Q96S53,TESK2,TESK2,Dual-specificity testis-specific protein kinase 2,TESK2,,TKL,LISK,TESK
Q96SB4,SRPK1,SRPK1,SRSF protein kinase 1,SRPK1,,CMGC,SRPK,
Q99558,MAP3K14,NIK,Mitogen-activated protein kinase kinase kinase 14,NIK,,STE,STE-Unique,
Q99570,PIK3R4,PIK3R4,Phosphoinositide 3-kinase regulatory subunit 4,PIK3R4,,Other,VPS15,
Q99640,PKMYT1,MYT1,Membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase,MYT1,,Other,WEE,
Q99683,MAP3K5,MAP3K5,Mitogen-activated protein kinase kinase kinase 5,MAP3K5,,STE,STE11,
Q99759,MAP3K3,MAP3K3,Mitogen-activated protein kinase kinase kinase 3,MAP3K3,,STE,STE11,
Q99986,VRK1,VRK1,Serine/threonine-protein kinase VRK1,VRK1,,CK1,VRK,
Q9BQI3,EIF2AK1,HRI,Eukaryotic translation initiation factor 2-alpha kinase 1,HRI,,Other,PEK,
Q9BRS2,RIOK1,RIOK1,Serine/threonine-protein kinase RIO1,RIOK1,,Atypical,RIO,RIO1
Q9BUB5,MKNK1,MNK1,MAP kinase-interacting serine/threonine-protein kinase 1,MNK1,,CAMK,MAPKAPK,MNK
Q9BVS4,RIOK2,RIOK2,Serine/threonine-protein kinase RIO2,RIOK2,,Atypical,RIO,RIO2
Q9BWU1,CDK19,CDK11,Cyclin-dependent kinase 19,CDK11,,CMGC,CDK,CDK8
Q9BX84,TRPM6,ChaK2,Transient receptor potential cation channel subfamily M member 6,ChaK2,,Atypical,Alpha,ChaK
Q9BXA6,TSSK6,SSTK,Testis-specific serine/threonine-protein kinase 6,SSTK,,CAMK,TSSK,
Q9BXA7,TSSK1B,TSSK1,Testis-specific serine/threonine-protein kinase 1,TSSK1,,CAMK,TSSK,
Q9BXM7,PINK1,PINK1,Serine/threonine-protein kinase PINK1,PINK1,,Other,NKF2,
Q9BXU1,STK31,SgK396,Serine/threonine-protein kinase 31,SgK396,,Other,Other-Unique,
Q9BYP7,WNK3,Wnk3,Serine/threonine-protein kinase WNK3,Wnk3,,Other,WNK,
Q9BYT3,STK33,STK33,Serine/threonine-protein kinase 33,STK33,,CAMK,STK33,
Q9BZL6,PRKD2,PKD2,Serine/threonine-protein kinase D2,PKD2,,CAMK,PKD,
Q9C098,DCLK3,DCAMKL3,Serine/threonine-protein kinase DCLK3,DCAMKL3,,CAMK,DCAMKL,
Q9C0K7,STRADB,STLK6,STE20-related kinase adapter protein beta,STLK6,,STE,STE20,STLK
Q9H093,NUAK2,NuaK2,NUAK family SNF1-like kinase 2,NuaK2,,CAMK,CAMKL,NuaK
Q9H0K1,SIK2,QIK,Serine/threonine-protein kinase SIK2,QIK,,CAMK,CAMKL,QIK
Q9H1R3,MYLK2,skMLCK,Myosin light chain kinase 2,skMLCK,,CAMK,MLCK,
Q9H2G2,SLK,SLK,STE20-like serine/threonine-protein kinase,SLK,,STE,STE20,SLK
Q9H2K8,TAOK3,TAO3,Serine/threonine-protein kinase TAO3,TAO3,,STE,STE20,TAO
Q9H2X6,HIPK2,HIPK2,Homeodomain-interacting protein kinase 2,HIPK2,,CMGC,DYRK,HIPK
Q9H3Y6,SRMS,SRM,Tyrosine-protein kinase Srms,SRM,,TK,Src,
Q9H422,HIPK3,HIPK3,Homeodomain-interacting protein kinase 3,HIPK3,,CMGC,DYRK,HIPK
Q9H4A3,WNK1,Wnk1,Serine/threonine-protein kinase WNK1,Wnk1,,Other,WNK,
Q9H4B4,PLK3,PLK3,Serine/threonine-protein kinase PLK3,PLK3,,Other,PLK,
Q9H5K3,POMK,SgK196,Protein kinase-like protein SgK196,SgK196,,Other,Other-Unique,
Q9H792,PEAK1,SgK269,Pseudopodium-enriched atypical kinase 1,SgK269,,Other,NKF3,
Q9HAZ1,CLK4,CLK4,Dual specificity protein kinase CLK4,CLK4,,CMGC,CLK,
Q9HBH9,MKNK2,MNK2,MAP kinase-interacting serine/threonine-protein kinase 2,MNK2,,CAMK,MAPKAPK,MNK
Q9HBY8,SGK2,SGK2,Serine/threonine-protein kinase Sgk2,SGK2,,AGC,SGK,
Q9HC98,NEK6,NEK6,Serine/threonine-protein kinase Nek6,NEK6,,Other,NEK,
Q9HCP0,CSNK1G1,CK1g1,Casein kinase I isoform gamma-1,CK1g1,,CK1,CK1,
Q9NQU5,PAK6,PAK6,Serine/threonine-protein kinase PAK 6,PAK6,,STE,STE20,PAKB
Q9NR20,DYRK4,DYRK4,Dual specificity tyrosine-phosphorylation-regulated kinase 4,DYRK4,,CMGC,DYRK,DYRK2
Q9NRH2,SNRK,SNRK,SNF-related serine/threonine-protein kinase,SNRK,,CAMK,CAMKL,SNRK
Q9NRL2,BAZ1A,BAZ1A,Bromodomain adjacent to zinc finger domain protein 1A,BAZ1A,,Atypical,BAZ,
Q9NRM7,LATS2,LATS2,Serine/threonine-protein kinase LATS2,LATS2,,AGC,NDR,
Q9NRP7,STK36,Fused,Serine/threonine-protein kinase 36,Fused,,Other,ULK,
Q9NSY0,NRBP2,NRBP2,Nuclear receptor-binding protein 2,NRBP2,,Other,NRBP,
Q9NSY1,BMP2K,BIKE,BMP-2-inducible protein kinase,BIKE,,Other,NAK,
Q9NWZ3,IRAK4,IRAK4,Interleukin-1 receptor-associated kinase 4,IRAK4,,TKL,IRAK,
Q9NY57,STK32B,YANK2,Serine/threonine-protein kinase 32B,YANK2,,AGC,YANK,
Q9NYL2,MAP3K20,ZAK,Mitogen-activated protein kinase kinase kinase MLT,ZAK,,TKL,MLK,ZAK
Q9NYV4,CDK12,CRK7,Cyclin-dependent kinase 12,CRK7,,CMGC,CDK,CRK7
Q9NYY3,PLK2,PLK2,Serine/threonine-protein kinase PLK2,PLK2,,Other,PLK,
Q9NZJ5,EIF2AK3,PEK,Eukaryotic translation initiation factor 2-alpha kinase 3,PEK,,Other,PEK,PEK
Q9P0L2,MARK1,MARK1,Serine/threonine-protein kinase MARK1,MARK1,,CAMK,CAMKL,MARK
Q9P1W9,PIM2,PIM2,Serine/threonine-protein kinase pim-2,PIM2,,CAMK,PIM,
Q9P286,PAK7,PAK5,Serine/threonine-protein kinase PAK 7,PAK5,,STE,STE20,PAKB
Q9P289,STK26,MST4,Serine/threonine-protein kinase MST4,MST4,,STE,STE20,YSK
Q9P2K8,EIF2AK4,GCN2,Eukaryotic translation initiation factor 2-alpha kinase 4,GCN2,,Other,PEK,GCN2
Q9UBE8,NLK,NLK,Serine/threonine-protein kinase NLK,NLK,,CMGC,MAPK,nmo
Q9UBS0,RPS6KB2,p70S6Kb,Ribosomal protein S6 kinase beta-2,p70S6Kb,,AGC,RSK,RSKp70
Q9UEE5,STK17A,DRAK1,Serine/threonine-protein kinase 17A,DRAK1,,CAMK,DAPK,
Q9UEW8,STK39,STLK3,STE20/SPS1-related proline-alanine-rich protein kinase,STLK3,,STE,STE20,FRAY
Q9UF33,EPHA6,EphA6,Ephrin type-A receptor 6,EphA6,,TK,Eph,
Q9UHD2,TBK1,TBK1,Serine/threonine-protein kinase TBK1,TBK1,,Other,IKK,
Q9UHY1,NRBP1,NRBP1,Nuclear receptor-binding protein,NRBP1,,Other,NRBP,
Q9UIG0,BAZ1B,BAZ1B,Tyrosine-protein kinase BAZ1B,BAZ1B,,Atypical,BAZ,
Q9UIK4,DAPK2,DAPK2,Death-associated protein kinase 2,DAPK2,,CAMK,DAPK,
Q9UK32,RPS6KA6,RSK4,Ribosomal protein S6 kinase alpha-6,RSK4,,AGC,RSK,RSKp90
Q9UKE5,TNIK,ZC2/TNIK,TRAF2 and NCK-interacting protein kinase,TNIK,,STE,STE20,MSN
Q9UKI8,TLK1,TLK1,Serine/threonine-protein kinase tousled-like 1,TLK1,,Other,TLK,
Q9UL54,TAOK2,TAO2,Serine/threonine-protein kinase TAO2,TAO2,,STE,STE20,TAO
Q9UM73,ALK,ALK,ALK tyrosine kinase receptor,ALK,,TK,ALK,
Q9UPE1,SRPK3,MSSK1,SRSF protein kinase 3,MSSK1,,CMGC,SRPK,
Q9UPN9,TRIM33,TIF1g,E3 ubiquitin-protein ligase TRIM33,TIF1g,,Atypical,TIF1,
Q9UPZ9,ICK,ICK,Serine/threonine-protein kinase ICK,ICK,,CMGC,RCK,
Q9UQ07,MOK,MOK,MAPK/MAK/MRK overlapping kinase,MOK,,CMGC,RCK,
Q9UQB9,AURKC,AurC,Aurora kinase C,AurC,,Other,Aur,
Q9UQM7,CAMK2A,CaMK2a,Calcium/calmodulin-dependent protein kinase type II subunit alpha,CaMK2a,,CAMK,CAMK2,
Q9Y243,AKT3,AKT3,RAC-gamma serine/threonine-protein kinase,AKT3,,AGC,Akt,
Q9Y2H1,STK38L,NDR2,Serine/threonine-protein kinase 38-like,NDR2,,AGC,NDR,
Q9Y2H9,MAST1,MAST1,Microtubule-associated serine/threonine-protein kinase 1,MAST1,,AGC,MAST,
Q9Y2K2,SIK3,QSK,Serine/threonine-protein kinase SIK3,QSK,,CAMK,CAMKL,QIK
Q9Y2U5,MAP3K2,MAP3K2,Mitogen-activated protein kinase kinase kinase 2,MAP3K2,,STE,STE11,
Q9Y3S1,WNK2,Wnk2,Serine/threonine-protein kinase WNK2,Wnk2,,Other,WNK,
Q9Y463,DYRK1B,DYRK1B,Dual specificity tyrosine-phosphorylation-regulated kinase 1B,DYRK1B,,CMGC,DYRK,DYRK1
Q9Y4A5,TRRAP,TRRAP,Transformation/transcription domain-associated protein,TRRAP,,Atypical,PIKK,TRRAP
Q9Y4K4,MAP4K5,KHS1,Mitogen-activated protein kinase kinase kinase kinase 5,KHS1,,STE,STE20,KHS
Q9Y572,RIPK3,RIPK3,Receptor-interacting serine/threonine-protein kinase 3,RIPK3,,TKL,RIPK,
Q9Y5P4,COL4A3BP,Col4A3BP,Collagen type IV alpha-3-binding protein,Col4A3BP,,Atypical,Col4A3BP,
Q9Y5S2,CDC42BPB,MRCKb,Serine/threonine-protein kinase MRCK beta,MRCKb,,AGC,DMPK,GEK
Q9Y616,IRAK3,IRAK3,Interleukin-1 receptor-associated kinase 3,IRAK3,,TKL,IRAK,
Q9Y6E0,STK24,MST3,Serine/threonine-protein kinase 24,MST3,,STE,STE20,YSK
Q9Y6M4,CSNK1G3,CK1g3,Casein kinase I isoform gamma-3,CK1g3,,CK1,CK1,
Q9Y6R4,MAP3K4,MAP3K4,Mitogen-activated protein kinase kinase kinase 4,MAP3K4,,STE,STE11,
Q9Y6S9,RPS6KL1,RSKL2,Ribosomal protein S6 kinase-like 1,RSKL2,,AGC,RSKL,
